Sender,Receiver,Amount
Alice,Bob,500
Bob,Charlie,500
Alice,David,300
Eve,Frank,800
Charlie,Alice,50
George,Helen,100
Ivy,Jack,700
Karl,Leo,900
Mona,Nina,900
Oscar,Paul,150
John,Sarah,250
Olivia,James,350
Lucas,Emma,110
Isabella,Liam,220
Sophia,Mason,1000
Amelia,Ethan,700
Alexander,Harper,150
Daniel,Ava,800
Benjamin,Ella,950
Samuel,Chloe,480
Jack,Grace,800
Zoe,Gabriel,450
Matthew,Lily,950
Leo,Lucy,200
Charlotte,Elijah,650
Ethan,Madison,100
David,Joshua,300
William,Scarlett,950
Emma,Nathan,800
David,Harley,50
Anna,Sophia,1000
George,Riley,900
Mason,Alice,800
